"Data Source","World Development Indicators",

"Last Updated Date","2019-10-02",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018",
"Sudan","SDN","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","12.5701172870984","11.8130577736026","11.6540540540541","12.8799149840595","12.970624741415","11.9690353314807","15.3801508995937","14.7221725924603","14.3786374529271","13.5706513290844","12.5666621085738","11.9477911646586","11.7973629424011","12.0951936537564","12.2669568371418","12.3436941764916","11.9495653835132","11.0370710784314","11.0716380939965","","","","13.536556036556","14.1608718408853","14.8646360229423","15.4883475942727","15.5082142644815","15.7119625137817","13.0056512025233","13.7606203256294","14.6754477806659","12.1260647248559","11.693277071751","12.1761138932699","10.0120017874348","10.1623239845636","14.5744443111901","14.0313239141513","14.5647329644475","15.5325796562813","20.0797178625874","18.0089573099179","19.7144875351238","21.401698645144","24.0482072651524","26.875394431426","26.1893657629906","28.8955657806546","31.7403558178575","23.0704635050589","26.9192522157841","26.1913583280437","3.3256662493268","2.69372385712974","2.52552628305931","2.07317293474527","2.31999902287648","2.31051233258148","2.38270543580122",
"Senegal","SEN","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","11.9661214430674","12.7623309564815","13.2357849914098","12.8530145977479","13.4469127210806","13.8569692652695","13.9772526183895","14.9209055204685","14.1676318514509","15.6805105620945","15.45458186767","15.8210196732151","15.2153263817184","15.0482315864469","17.8693642593964","17.2199813063254","15.8619283132528","16.7911659282281","17.446398871171","17.4094233155693","17.8719947528892","17.3468693774127","18.411622095376","18.9402557894535","19.0225174888709","18.2424910389026","17.7732403136387","17.9007271893843","19.1124493497028","18.9984202284061","19.9251763820183","19.8386885609444","21.6702990765095","21.2897871611551","21.8307982926475","21.4382680032551","21.7677585045008","20.9576410198278","21.1570877953405","20.6649670419279","20.4626972213642","21.6511584600382","22.3377486830729","21.4377992117492","21.7274650743438","20.5408474188175","20.6687188411816","22.8776028549502","21.5009064030124","21.7688255155292","21.5590746465553","23.0931245508476","22.7945282790584","24.096620486373","23.1529411764706","23.5861714579349","23.3440275094386","22.5972589515355","22.7301805408996",
"Singapore","SGP","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","16.3576527301381","16.8624770367839","17.5938006563081","18.7789248843005","21.2516440157825","22.151092639764","22.2351328804672","22.9557508113671","23.8635322151957","24.6688839470214","26.9317775925705","28.4838165052887","30.9167339171073","30.5648543614606","31.2218464080303","31.2083445628501","31.9754189050482","31.7509722867696","31.4084875718477","33.0870527690008","34.8803228499861","34.4300210859252","33.3354913893565","34.4329707288875","35.1583018614727","32.1732725119179","33.128651324075","32.617482079935","33.582121675466","32.1193635466534","30.8585476711641","32.6178847711057","32.2871354518713","32.1379735731406","31.3042288508592","31.4922551466979","31.5548560435773","31.070384032761","32.0879122410958","30.845626570486","32.4585044954973","30.3796610759446","30.7456754181249","30.2248029160953","31.8858938554669","31.4076522049802","30.8942965496098","28.2257709638809","26.4153381596662","27.0163193688262","26.6366362968266","25.2604463868213","25.022798732545","23.4452229751166","24.1695218849379","24.2884243752599","23.3744853344791","23.5990160612276","25.20200051102",
"Solomon Islands","SLB","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sierra Leone","SLE","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","26.5267398540177","26.8406700428516","24.9440715883669","26.1480601741884","27.7572337060855","26.2497247302356","25.3999560783794","26.219079629984","26.9408117878395","24.3726050641354","21.5465968812855","19.5315489470875","19.440391635526","19.4421245022211","19.4249846657938","19.1927890717172","20.1644309822588","17.8764897074756","15.9551262075413","14.1783487020948","13.1159553031691","12.9587920751985","14.6663222616633","17.9290093878829","11.2991691234369","10.1651045668349","17.9694265444271","33.7911904255458","38.8073888883981","31.114757930878","38.3575526273637","36.0669224464224","36.3032055377816","27.0943056169704","23.7526478441056","24.3055417552645","26.7592113729711","7.90550760992505","8.80632697187301","10.3422737397037","11.7768708575112","11.257305042465","10.3675213586459","9.66532699388671","7.83421941730239","6.5472134159243","7.7813701706959","7.869629662271","14.5343757527232","21.2285129374691","15.6140676977931","4.55592567517813","5.61093425781216","5.15728602126552","",
"El Salvador","SLV","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","23.1417764207264","24.842929684138","24.6506863347675","24.6276318503771","25.0200114351058","24.2629664936624","24.8069335311773","25.5816161807995","24.2775528315492","25.1326626167551","26.5163563617839","23.9971127185256","22.9042295146847","25.0246166830778","23.6537291304445","21.9454057109035","22.4787604748772","22.1594968046938","22.3485274335877","22.5626196956296","23.3569133267757","22.6927658864132","25.5854012603897","25.3795645698684","26.5153388031921","22.9756411626058","22.683146094969","24.5966692843548","25.878481064805","25.8867443013658","25.0776021749782","24.9899612237337","24.7125785530574","25.7177799615219","26.4027462476949","26.3171474526738","26.6293454308157","26.5742792889017","26.0573859095591","24.6499381641754","23.9074681269251","23.9437325005008","23.9001265883807","25.290480794836","24.359695155263","24.4401536867029","25.4440740335381","25.7989746639883","25.3557710278355","25.3583446898595","24.6217719419205","24.0183041236857","24.4419822392277","24.6727264702891",
"San Marino","SMR","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","6.96664046092708","6.55953281213302","6.17691539735687","5.81643828575029","5.81884709594199","5.15825157393535","7.30526544821584","7.97403814720508","11.9091796875","13.1965432077543","14.1307231846753","15.0362305282975","12.9917882167514","11.6047633424033","17.1094656162961","11.2541287903405","12.5860860119091","11.0319762509466","6.9184696297127","8.82418453261301","7.51208793903439","7.05215419869704","7.53134923569625","6.81461592683493","6.97506560817281","7.32142666248065","9.51393669424128","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.3982629226748","30.8010887653074","28.6296440013392","29.2759579749963","27.8470175255542","30.7662292236769","29.3714832609097","27.7004092794152","26.9571695515342","25.4300756010393","29.1411250228226","28.7369168742211","28.201302518669","27.6082264861354","24.9016434558689","25.2868525392674","26.6611080145635","27.0061197757651","26.8398081422933","25.2370961481905","25.722764966357","25.7243111645288","26.0893560541081","25.8787970553162",
"Sub-Saharan Africa (excluding high income)","SSA","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","33.5892342253674","30.8189137506836","31.0144116851656","29.7065425978114","30.8166462674821","30.4210921223027","29.7907980918799","29.3455770389426","30.0486036467244","29.5538195799999","29.1972043710586","28.6764667256037","27.258747582701","26.4753876432803","29.8528651697905","30.9834554043739","29.7905742544123","27.6583018685337","29.0729526360012","30.7565860133036","29.0012462349087","27.4792648996713","27.4949426267124","28.4015647369648","28.7979815573582","28.2831908442616","28.4724538368597","29.4698379680844","26.2290537295474","28.0479977624591","29.4267149122087","27.5614774512667","27.2290075441023","26.4441396310475","24.4588738685022","24.209416347501","25.3507113973649","24.092126481441",
"South Sudan","SSD","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.9437761377614","59.277355231488","63.4724137931034","68.0623203963666","23.1987106054662","27.7867243671695","30.9188152723189","21.743032735426","20.6255596515679","","",
"Sub-Saharan Africa","SSF","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","33.5730493052358","30.8043420464652","30.9998266327455","29.6940359647157","30.8048261646126","30.4092644634246","29.777470567159","29.3334046325505","30.035146187836","29.5416356550332","29.1870218339135","28.6668404007161","27.251001017686","26.4691385455634","29.8468985797895","30.9774481408807","29.7860556631468","27.6567887711833","29.0713398278123","30.7551344137405","29.0004819244979","27.4815918763712","27.4948656309494","28.3902749195105","28.7876928501009","28.2732497126041","28.462227904439","29.4585255501971","26.2190991084971","28.03653262394","29.413868932703","27.5505922065448","27.2170706913782","26.432461376353","24.4485470265591","24.198564316782","25.3390816707121","24.0790350731671",
"Small states","SST","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.2457781958482","46.2802833395038","45.1072547319919","43.8162176709812","37.816518121835","35.9811914237891","38.656264716466","42.3335628152564",
"Sao Tome and Principe","STP","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.4711894524655","14.7866890379391","13.9339411624947","13.0743437234343","12.5742301258749","12.5490438216209","12.7873185482889","15.2309673982242","18.2935967476531","17.0288544904407","16.3222994959318","15.5377404522531","15.4380568658265","16.6094535823907","15.0352854519724","15.4169149108056","15.116677010741","14.7735729334639",
"Suriname","SUR","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","41.6959357752132","38.3008356545961","36.0309944037882","34.9741961095673","36.0863095238095","37.0742783003568","43.6564223798266","45.2424105120073","46.1984669567019","45.3880223377624","41.651509639869","43.3222591362126","42.5388684083988","44.2038591839741","47.8345736244968","32.1160042964554","34.2235410484669","36.4380358534684","33.2766825288919","33.8210862619808","32.8301886792453","32.3397075365579","29.4535519125683","27.3910582908885","28.0671296296296","27.0332187857961","25.9820426487093","23.3163265306122","25.968992248062","25.1750829340214","22.4768280123584","18.0763222494979","16.7902455099687","16.1407600493895","27.3035397357523","29.224392589709","26.2603278270889","27.1663306968473","21.1583472115947","21.8868815680718","24.8905012043069","24.7682310008803","28.6630219074672","26.7990256381011","31.0288898927889","33.8436415595019","37.1480046165103","37.2308024410306","40.2351829968715","34.4600691833358","35.3456182773284","35.2753944090783","35.4022149202872","32.4068076085036","30.2474846767665","25.4264229381916","30.2985755563441","32.2612934110889","",
"Slovak Republic","SVK","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.0857129446446","33.9723954957044","31.3499713748751","31.2104052598455","30.7611295923242","32.2124897069062","31.5366331744146","30.8726442563786","31.5751757074004","32.4320276853302","32.0526678796897","34.8147225260554","34.1235342179249","34.4334401303354","30.7694269725717","31.9893216194175","32.1718224584988","32.3097468481337","30.1042540547427","31.3230155761261","31.4283933676465","31.085417609688","31.4213098146756","31.3251351514229",
"Slovenia","SVN","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.7786577873523","30.1878985818976","30.9297439552469","31.2752107570487","31.0663532151783","30.5835716043089","30.6042572341944","30.1271643906636","30.3759332364232","30.392396930887","29.9479253862486","30.321179260544","30.8080947386889","29.8977473433639","27.4591991584983","26.6630149391856","26.9047655501138","27.4755170389891","27.5970772169928","28.3615701846427","28.1542493081109","28.0807953425476","28.5161391946795","28.9439249304956",
"Sweden","SWE","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","30.2717850098071","29.0411857855613","28.7360491309791","28.9780547401901","30.1133943631556","30.1320187428702","29.7256874850699","29.402619985018","29.2088054209175","28.9847716317691","27.6698740793408","25.945945897798","24.9623693080532","24.5304436113619","25.5230784382888","27.3848565585942","26.6436032667865","26.8190850741205","26.9000369985775","26.4547060060083","26.8531220921403","26.4342951171595","26.0546108154792","25.782369334054","26.2002283860258","26.1116720714691","26.5593969899776","26.718101850267","25.8345935245679","23.6251176713065","25.4217009703095","24.8758345640846","23.7337385883106","23.0484117522832","22.7985561765322","21.6881750347432","21.5600649139653","22.178140150558","22.6371665268224",
"Eswatini","SWZ","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","31.4741035856574","30.0546448087432","33.8951310861423","32.6315789473684","27.4900398406374","25.9675405742822","22.3360655737705","24.2021276595745","28.961038961039","28.5077951002227","24.859287054409","27.0042194092827","28.7443267776097","32.0729237002026","31.1328913231479","25.9420767098624","25.6338590537033","23.9335274970019","22.6280911588815","22.5085675119945","21.3457943925234","25.2070544675046","31.9263432271084","35.2698150384542","37.3837379700329","36.828493109723","36.2245148709853","36.1291952495547","36.8349819331481","36.0090147144217","37.7427179424466","36.3538362643293","37.6495616008246","37.6727126732128","36.7412613146096","39.3941080920233","39.4712572115964","39.2822319228053","38.3261795000479","39.8248475820453","39.7817244937248","39.8249253137507","40.4170425965253","39.5914384100804","39.9097643395819","37.705563884448","36.7774862971204","37.2390957856446","35.8574924209717","35.8042229616208","35.736920466811","34.9933017620795","33.9002452195538","35.0562252116891",
"Sint Maarten (Dutch part)","SXM","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.9326808307472","11.6450388167961","11.2616056799563","10.7303163119818","8.98423175650898","8.47316310578426","","",
"Seychelles","SYC","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","16.2130226069831","13.8280616382806","13.8029589778077","15.1135376597593","15.638602824079","17.6650991617256","15.6004952538176","15.7820525732702","16.5246699747215","18.3583699892107","17.8992872999182","15.6959948706836","16.4723934269849","15.8163858221964","16.2574348025011","18.0849452047876","18.1523500810373","18.7897051637074","19.5088232902334","22.6684847733565","23.7500999920006","24.3497314108001","25.836378971043","27.1309677613196","29.018301881422","28.0858185409751","30.2663248221013","27.4027234801774","14.7927447581154","16.3959063734831","16.2376780505553","16.0818524400809","15.6305346015087","14.0283239399983","14.018381888082","13.7073969384662","14.241463751392","12.6221662757924","12.1537385885277","11.8221642975409","10.9300458286976","11.2792507187522","10.8930651862101",
"Syrian Arab Republic","SYR","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","22.094410685179","22.4748991601684","19.5942843124352","20.2984009482812","23.9498560518166","24.1502936704332","21.7701660012068","17.3532814896537","18.1005667605225","17.935748002869","18.1062218135645","25.545952346144","28.5741490956198","26.4606976979629","32.2414331967593","38.5707074755361","31.8015627230967","30.8311075309846","28.1909728784179","35.9724206521482","38.5028789767651","38.5282482147832","35.9117684081779","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.0150669916946","14.007338921707","14.0949645727576","14.775392843368","16.7164598282273","18.1991206502576","20.2239098350892","19.9739572499048","19.5430542712396","16.1995873720048","11.9363344553247","9.38735580422755","9.65373645999833","10.010469145786","9.47173515713848","9.09676439881225","9.16619893917606","9.27151524576213","9.65801917948709",
"Chad","TCD","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","9.19481800640096","9.77708685024232","8.87315547643296","9.37980418563036","9.86633885535007","11.1679850548371","12.3959947592505","12.7651385711602","13.8868096505106","12.8172748654992","12.5765763544818","12.60498419272","12.9196099671895","14.7751364047596","14.9683450682548","14.9552778066932","14.9159321776019","13.6807691257711","13.1774497633257","10.5144827840415","9.03893405320091","11.8886776871242","12.5495025418293","13.1845189964244","15.5367662848619","12.7178444077367","14.5568207254249","13.9700571453088","12.9320999538103","15.8864932803117","16.8754213971345","12.903160397738","13.047425771318","13.6064354785026","11.7282169092316","13.3429650327739","12.4469503100901","13.667096250433","12.8721553353705","12.2143930408578","10.9126617262861","13.0831566587401","14.2598401516498","23.4135052284384","45.9752866220191","9.23916035326705","10.0345431420809","9.70505744725125","10.4686608676663","13.2098916933188","11.9680625356773","12.6090044327778","12.9336323892287","13.3297195606077","14.5111207381981","13.6521345659561","13.6592291126337","14.6285477715639","14.2819683093126",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","41.9647749374363","31.1267899433733","30.7750731161561","32.2025186065362","34.2933432528936","34.1425702568322","36.564535305784","33.1897003423248","30.665577403596","34.4748566665329","38.8578335792585","40.4083529235857","41.257540570068","41.3054550660324","41.1274476505781","43.6745970502305","43.5599446283765","45.1659249899447","46.0662120324073","45.5121627447403","46.5187129084013","44.7225266657849","43.4115833171171","43.0513473958541","41.8948905860575","41.0916620444991","41.5413687048483","41.5737920855095","41.7414257350512","41.0765054875182","40.2156853018574","40.786625156032","41.9301871786368","44.2124397789198","44.2752380737519","44.8733090615603","45.3637982192517","45.4801091899652","44.5720237845841","44.1535164499897","44.0804954927821","43.9352288362202","43.66978825264","44.3694012663166","44.7382830399165","45.717051435616","46.2202356159207","45.5584347998443","45.724717074776","44.6872350649131","44.7998234590394","44.8098457919777","43.9234076639546","42.8296512141392","42.0956422121623","40.1772988306652","39.2496064194005","39.6437550299344","39.7514073518564",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.4510286155439","40.7383192098159","41.435626363132","39.2685800866345","36.9212514992211","37.8741327423022","33.3707909282681","32.9520589185578","32.3652535838143","31.9382604979182","31.1539311569584","30.9578814464228","29.6547717862203","28.2187033466941","28.2057701539041","29.8576937797558","30.4347123262914","30.5711759175757","30.4682966187087","30.4929702988277","29.1420207836458","29.6261169290994","29.8755448065123","29.4135834515881","28.7510856909681","28.6989576931856","29.1364775225071","28.8851473965984","29.5391052853409","30.4919303657255",
"Togo","TGO","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","15.4882015191241","15.4838555733664","14.1975163446934","18.2335965049088","19.164600987637","20.9150420493565","22.0338929681776","23.3333321929825","21.8697871235037","21.264402217984","21.0826430662318","22.560210732653","20.330963431866","20.1986800414465","33.1356565832198","26.5306130331498","20.4729734523375","19.4764390018914","22.7956979720199","25.250395825387","24.781340805641","22.4856605455656","23.3703699720302","21.4187805954838","20.203952071708","21.6642321203091","19.8693529752985","19.9786925096412","21.5492476771172","24.3188298932654","22.5285025373846","25.1555723060295","23.7730529614528","20.6768106681381","21.2276740179987","22.1807295774821","21.0604869910648","20.1232768503078","16.8614144443257","16.2098101516077","15.9320433050541","15.4303170297697","15.9668600264029","14.596468359403","14.7231306029636","15.9428299794419","17.2729026200461","15.3853201074061","17.3673495034944","15.0208865478722","14.979438128746","17.1220637287378","18.4023348176676","17.630037330215","16.9439376909364","17.2661615064789","16.1526952797798","16.9871377735721","16.5846529641867",
"Thailand","THA","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","18.5164920445915","19.1646535122982","20.9429427190633","21.0270025450935","21.7000284229085","22.8853351691201","22.5055554922633","24.9574526766278","24.9057208928514","24.9366318766508","25.3052909270871","27.0534551269444","27.2780719309906","26.789734391743","26.647563171382","25.7830531369356","27.6190473796468","29.3432460541759","29.5575574994282","30.3453204378178","28.6780618955259","30.099190127795","29.5097608321544","30.5832090485257","31.9753651150936","31.8426886683061","33.0829362710712","33.3431551523104","34.5799853940481","36.2515294432726","37.2247439615822","38.6578814548068","38.0558367027273","37.0791977420139","37.2233260777048","37.5264753086405","37.3216732185646","36.7835672427589","36.284794043848","36.5478793466395","36.8395701388392","36.4670768808233","37.0448583934562","38.0580349016083","38.0282994436081","38.6290518410556","39.2698426491744","39.5461612305534","39.5854941602558","38.7075386057853","40.0126904222563","38.0724715381607","37.4282794563036","36.9790560892693","36.8358059276202","36.2600578718728","35.7412095129715","35.2752272203656","34.9747128919296",
"Tajikistan","TJK","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","42.2110552763819","40.1349072512648","42.741935483871","39.2441860465116","36.231884057971","37.5857338820302","36.3905325443787","49.613601236476","41.9214776680904","33.6089755843265","37.5606017191977","29.1754539559014","25.9240061752219","24.9536038232712","27.4599628252788","35.2773269155426","36.184569779234","35.140580096584","33.1163103288949","30.916284273507","27.3665806344184","27.3641700231382","26.4284152322639","24.5575196250071","24.5088106260756","24.9766261519968","22.4687490647166","22.0426346192666","23.1151646451446","22.6047415105536","24.390243902439","27.2352149723472","27.0031831313646","",
"Turkmenistan","TKM","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","40","37.037037037037","35.7142857142857","30","30.5084745762712","12.1875","59.7804391217565","44.8394495412844","59.0950920245399","65.2141935483871","45.027902790279","40.5716327259736","43.6499626028422","41.0606930882634","41.971987241714","40.2984084880637","38.8856156889151","37.8718504470333","37.0639941772577","35.7901703447346","37.7096296296296","60.5457853244391","60.9102428355696","59.1311643516361","65.8692912440737","66.5798559141072","63.4277120836429","60.6696011092838","56.9661370002953","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","30.4690780343055","30.7053119724053","30.5826642412007","32.3597889459225","32.6752483926131","33.0412083842691","33.4369553664824","33.4841152258864","34.1304844868705","36.2223197173149","35.9680631278372","36.0482440062492","36.0871859005834","35.622528930822","36.2120277877511","36.5353479146576","35.8657139108257","36.2237410290245","36.0788974683062","37.1936009816409","36.806737424352","36.3783404513697","37.0046611416883","36.7643342618797","38.175811719231","33.3133920818846","31.8412313300137","32.3398650863479","34.1480584234543","32.8878495868798","28.1532970021138","28.3420504676373","28.485471030085","27.5752036507623","27.6052608366879","28.5832310813431","27.8584914174434","28.4829724554383","28.9305423056622","29.8519789060498","30.0580951802919","30.4179807996928","29.7479464812483","29.8398220123361","27.6503488120484","28.9980857229153","29.3769014330805","28.5673087189349","27.5226808338813","26.4614404214511","24.2888830281967","23.5061727687302","23.7884092581233","23.8525372864802",
"Timor-Leste","TLS","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.0429192346053","20.7110385031941","19.0898270738239","18.8833768688755","60.0818553406982","75.3159420205382","83.5739526985081","81.8103617723562","85.6590721718567","78.926889377361","78.7723902092495","83.629619465027","84.3512667054782","79.9274936323835","69.8554939098022","57.0790258100102","45.1313826972917","45.8005170026774","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","33.0162513859909","34.2234551652447","34.4776445922168","36.4364911601783","35.6604484620333","41.5627413951361","49.7569599088391","47.2992443466796","47.2030383586429","45.3693000813833","41.9663489267711","44.9897485447314","39.2105598810274","35.8763788649875","37.7638435576638","36.0771749847237","34.1124254424551","31.54259349324","27.5363698931839","27.5771067379975","27.8275228383543","28.3206873544213","35.7202865519458","33.2721808216488","33.0639946352383","37.2500576175046","37.3814635425076","37.0910598441676","37.7520935224206","38.6442212891554","34.8435323543859","39.4665089080141","43.1260090482373","41.1125023854104","44.1447058647991","44.2267299264212","45.2069299517077","47.1297040781028","47.2831096422474","46.339440653932","47.3198333333502","40.59062102619","41.6575235438489","43.9791746249019","42.2956007893829","41.2805189285434","39.5841076884589","33.5677162154768","33.5869050667169","35.1284864186805","",
"Tonga","TON","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","8.77218416633443","9.229091737595","9.85776417892025","11.945756178151","13.1491950519406","12.5377888953028","11.1976810737958","10.6548134590558","13.4401042052132","14.0211170452528","12.5642456801321","12.3278540692603","10.8293251712578","10.8106808950417","12.6992191878059","11.7086629155454","9.99113247613936","10.9265497557435","10.0537381958575","18.1496581620886","19.5033739030445","19.332729524408","17.1436778607615","16.864461265767","17.5925806949013","18.619571050426","18.6998195540694","17.9892963174773","17.3429377651886","16.885106738497","16.8668728944303","15.4436342398873","15.7811932027553","15.4297757037483","16.6063893911995","17.9458397642767","19.058064516129","18.8608543592306","16.3808548758638","16.1466749533872","16.9247133908521","17.2681281618887","","",
"South Asia (IDA & IBRD)","TSA","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","19.4660632878698","20.0441613795816","20.7366625489582","20.7269554740624","20.1741303156785","20.6724919180818","20.4245676230625","19.1218489575064","19.6588612014215","20.5341992931396","20.8136343910177","21.358101597026","21.1367795135967","20.7172236907551","21.8920688398703","22.3742711660588","23.6340073921844","23.6140062881165","24.1652982560647","24.8980050237158","24.7460052332376","25.1106043294221","25.1104913442628","25.2659644015107","25.6777113775471","25.5219239948775","25.71181447863","25.7074198806012","25.7308734162338","26.3568010576862","26.3823226664279","25.6274545607863","25.916027980495","25.9632809578594","26.6596729419863","27.4192662795602","26.8212929720289","26.7253433895037","26.3786589538928","25.7563348224843","26.3810162448809","25.7454639660328","26.7014946714554","26.5461354974373","28.2919456009907","28.6575450292157","29.2855891585083","29.2949268734629","29.6526807005442","29.3933636303064","29.0170835610679","28.6892926008835","28.2109173757351","27.3416167456751","26.7043216386671","26.3793675031558","25.7766442927119","25.6474721736243","26.1513620479975",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","33.5730493052358","30.8043420464652","30.9998266327455","29.6940359647157","30.8048261646126","30.4092644634246","29.777470567159","29.3334046325505","30.035146187836","29.5416356550332","29.1870218339135","28.6668404007161","27.251001017686","26.4691385455634","29.8468985797895","30.9774481408807","29.7860556631468","27.6567887711833","29.0713398278123","30.7551344137405","29.0004819244979","27.4815918763712","27.4948656309494","28.3902749195105","28.7876928501009","28.2732497126041","28.462227904439","29.4585255501971","26.2190991084971","28.03653262394","29.413868932703","27.5505922065448","27.2170706913782","26.432461376353","24.4485470265591","24.198564316782","25.3390816707121","24.0790350731671",
"Trinidad and Tobago","TTO","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","39.4857741597485","41.4074297795228","43.6223510095105","41.8313655030801","40.5244265985277","40.7566323683437","41.0473216430459","45.7491633160114","58.0031974146301","57.9724899912739","58.3351111019602","57.4832731520816","55.4645811921757","57.6354818812171","59.8369637845784","55.5473452118467","46.7953114603061","46.3312402726346","48.3590266960305","46.1623595816502","41.598493626883","43.8791106993979","43.8634654324559","47.0968268655092","47.4845628859279","44.7674057787274","42.6977130473525","41.3984928102326","46.6045981638731","44.9561631821208","45.1434948795198","42.7446355939527","38.5072901615657","40.6259399241299","47.5360468126773","45.2069910848034","42.9095754130396","51.4964380558951","54.3682801507327","59.6470153480265","60.8194415532707","59.6521421660795","63.9782596789726","53.1358528774451","53.8139564515672","57.0510122828478","49.5488407398763","47.3016113233265","46.5561066562061","37.2638883284873","34.2593222834211","35.9247659162966","39.0237998951197",
